0	172.2
0.0001	173.2
0.0002	173.2
0.0003	174.2
0.00035	175.2
0.0004	175.2
0.0005	176.2
0.0006	176.2
0.0007	177.2
0.0008	181.2
0.0009	187.2
0.001	193.2
0.0011	195.2
0.0012	192.2
0.0013	187.2
0.0014	182.2
0.0015	175.2
0.0016	169.2
0.0017	165.2
0.0018	167.2
0.0019	172.2
0.002	179.2
0.0021	182.2
0.0022	180.2
0.0023	174.2
0.0024	170.2
0.0025	170.2
0.0026	173.2
0.0027	177.2
0.0028	180.2
0.0029	180.2
0.003	177.2
0.0031	173.2
0.0032	174.2
0.0033	179.2
0.0034	182.2
0.0035	182.2
0.0036	177.2
0.0037	170.2
0.0038	168.2
0.0039	173.2
0.004	179.2
0.0041	182.2
0.0042	182.2
0.0043	182.2
0.0044	178.2
0.0045	172.2
0.0046	167.2
0.0047	164.2
0.0048	162.2
0.0049	162.2
0.005	166.2
0.0051	177.2
0.0052	188.2
0.0053	194.2
0.0054	190.2
0.0055	182.2
0.0056	174.2
0.0057	166.2
0.0058	163.2
0.0059	163.2
0.006	166.2
0.0061	171.2
0.0062	177.2
0.0063	182.2
0.0064	187.2
0.0065	189.2
0.0066	186.2
0.0067	179.2
0.0068	171.2
0.0069	166.2
0.007	165.2
0.0071	170.2
0.0072	177.2
0.0073	184.2
0.0074	186.2
0.0075	184.2
0.0076	179.2
0.0077	174.2
0.0078	172.2
0.0079	173.2
0.008	174.2
0.0081	176.2
0.0082	175.2
0.0083	173.2
0.0084	170.2
0.0085	171.2
0.0086	175.2
0.0087	179.2
0.0088	180.2
0.0089	181.2
0.009	183.2
0.0091	184.2
0.0092	180.2
0.0093	174.2
0.0094	169.2
0.0095	166.2
0.0096	167.2
0.0097	169.2
0.0098	174.2
0.0099	182.2
0.01	190.2
0.0101	192.2
0.0102	189.2
0.0103	182.2
0.0104	173.2
0.0105	166.2
0.0106	164.2
0.0107	167.2
0.0108	172.2
0.0109	175.2
0.011	177.2
0.0111	180.2
0.0112	185.2
0.0113	189.2
0.0114	189.2
0.0115	186.2
0.0116	180.2
0.0117	177.2
0.0118	175.2
0.0119	175.2
0.012	175.2
0.0121	171.2
0.0122	166.2
0.0123	162.2
0.0124	163.2
0.0125	169.2
0.0126	177.2
0.0127	184.2
0.0128	184.2
0.0129	180.2
0.013	177.2
0.0131	177.2
0.0132	176.2
0.0133	172.2
0.0134	172.2
0.0135	177.2
0.0136	179.2
0.0137	176.2
0.0138	171.2
0.0139	168.2
0.014	171.2
0.0141	177.2
0.0142	182.2
0.0143	191.2
0.0144	197.2
0.0145	195.2
0.0146	183.2
0.0147	166.2
0.0148	154.2
0.0149	152.2
0.015	162.2
0.0151	180.2
0.0152	196.2
0.0153	202.2
0.0154	197.2
0.0155	186.2
0.0156	174.2
0.0157	164.2
0.0158	157.2
0.0159	153.2
0.016	153.2
0.0161	157.2
0.0162	168.2
0.0163	183.2
0.0164	192.2
0.0165	193.2
0.0166	186.2
0.0167	177.2
0.0168	170.2
0.0169	169.2
0.017	170.2
0.0171	169.2
0.0172	167.2
0.0173	166.2
0.0174	168.2
0.0175	172.2
0.0176	179.2
0.0177	188.2
0.0178	192.2
0.0179	190.2
0.018	184.2
0.0181	177.2
0.0182	170.2
0.0183	166.2
0.0184	167.2
0.0185	174.2
0.0186	184.2
0.0187	190.2
0.0188	187.2
0.0189	180.2
0.019	175.2
0.0191	174.2
0.0192	176.2
0.0193	177.2
0.0194	175.2
0.0195	171.2
0.0196	168.2
0.0197	169.2
0.0198	174.2
0.0199	180.2
0.02	183.2
0.0201	181.2
0.0202	179.2
0.0203	179.2
0.0204	179.2
0.0205	177.2
0.0206	173.2
0.0207	171.2
0.0208	176.2
0.0209	186.2
0.021	189.2
0.0211	183.2
0.0212	172.2
0.0213	163.2
0.0214	159.2
0.0215	159.2
0.0216	164.2
0.0217	170.2
0.0218	177.2
0.0219	180.2
0.022	179.2
0.0221	179.2
0.0222	182.2
0.0223	186.2
0.0224	188.2
0.0225	187.2
0.0226	182.2
0.0227	176.2
0.0228	169.2
0.0229	167.2
0.023	170.2
0.0231	175.2
0.0232	177.2
0.0233	177.2
0.0234	176.2
0.0235	176.2
0.0236	178.2
0.0237	180.2
0.0238	178.2
0.0239	175.2
0.024	174.2
0.0241	180.2
0.0242	195.2
0.0243	209.2
0.0244	212.2
0.0245	200.2
0.0246	180.2
0.0247	163.2
0.0248	153.2
0.0249	152.2
0.025	159.2
0.0251	172.2
0.0252	186.2
0.0253	197.2
0.0254	198.2
0.0255	191.2
0.0256	178.2
0.0257	166.2
0.0258	160.2
0.0259	162.2
0.026	170.2
0.0261	179.2
0.0262	179.2
0.0263	173.2
0.0264	169.2
0.0265	170.2
0.0266	178.2
0.0267	184.2
0.0268	184.2
0.0269	177.2
0.027	170.2
0.0271	167.2
0.0272	170.2
0.0273	177.2
0.0274	181.2
0.0275	180.2
0.0276	177.2
0.0277	178.2
0.0278	183.2
0.0279	188.2
0.028	188.2
0.0281	184.2
0.0282	179.2
0.0283	175.2
0.0284	175.2
0.0285	177.2
0.0286	179.2
0.0287	182.2
0.0288	186.2
0.0289	189.2
0.029	188.2
0.0291	180.2
0.0292	171.2
0.0293	166.2
0.0294	166.2
0.0295	169.2
0.0296	173.2
0.0297	175.2
0.0298	178.2
0.0299	182.2
0.03	187.2
0.0301	190.2
0.0302	187.2
0.0303	178.2
0.0304	166.2
0.0305	157.2
0.0306	156.2
0.0307	163.2
0.0308	177.2
0.0309	188.2
0.031	191.2
0.0311	183.2
0.0312	172.2
0.0313	165.2
0.0314	164.2
0.0315	169.2
0.0316	177.2
0.0317	184.2
0.0318	186.2
0.0319	182.2
0.032	173.2
0.0321	165.2
0.0322	159.2
0.0323	158.2
0.0324	163.2
0.0325	173.2
0.0326	181.2
0.0327	185.2
0.0328	185.2
0.0329	183.2
0.033	182.2
0.0331	182.2
0.0332	181.2
0.0333	179.2
0.0334	176.2
0.0335	173.2
0.0336	170.2
0.0337	170.2
0.0338	172.2
0.0339	178.2
0.034	184.2
0.0341	190.2
0.0342	195.2
0.0343	195.2
0.0344	190.2
0.0345	182.2
0.0346	173.2
0.0347	166.2
0.0348	160.2
0.0349	157.2
0.035	158.2
0.0351	164.2
0.0352	170.2
0.0353	173.2
0.0354	172.2
0.0355	173.2
0.0356	175.2
0.0357	176.2
0.0358	174.2
0.0359	172.2
0.036	173.2
0.0361	178.2
0.0362	182.2
0.0363	183.2
0.0364	180.2
0.0365	177.2
0.0366	179.2
0.0367	183.2
0.0368	184.2
0.0369	183.2
0.037	180.2
0.0371	177.2
0.0372	173.2
0.0373	169.2
0.0374	166.2
0.0375	166.2
0.0376	172.2
0.0377	180.2
0.0378	184.2
0.0379	184.2
0.038	181.2
0.0381	182.2
0.0382	184.2
0.0383	185.2
0.0384	185.2
0.0385	183.2
0.0386	178.2
0.0387	173.2
0.0388	171.2
0.0389	173.2
0.039	177.2
0.0391	178.2
0.0392	175.2
0.0393	172.2
0.0394	169.2
0.0395	168.2
0.0396	168.2
0.0397	169.2
0.0398	170.2
0.0399	172.2
0.04	177.2
0.0401	183.2
0.0402	186.2
0.0403	187.2
0.0404	185.2
0.0405	180.2
0.0406	173.2
0.0407	169.2
0.0408	173.2
0.0409	184.2
0.041	192.2
0.0411	191.2
0.0412	184.2
0.0413	175.2
0.0414	170.2
0.0415	168.2
0.0416	168.2
0.0417	171.2
0.0418	175.2
0.0419	180.2
0.042	186.2
0.0421	189.2
0.0422	188.2
0.0423	183.2
0.0424	178.2
0.0425	172.2
0.0426	165.2
0.0427	162.2
0.0428	164.2
0.0429	169.2
0.043	174.2
0.0431	178.2
0.0432	186.2
0.0433	195.2
0.0434	201.2
0.0435	196.2
0.0436	183.2
0.0437	168.2
0.0438	156.2
0.0439	151.2
0.044	155.2
0.0441	166.2
0.0442	179.2
0.0443	189.2
0.0444	191.2
0.0445	185.2
0.0446	177.2
0.0447	170.2
0.0448	167.2
0.0449	168.2
0.045	172.2
0.0451	175.2
0.0452	176.2
0.0453	176.2
0.0454	178.2
0.0455	182.2
0.0456	186.2
0.0457	187.2
0.0458	184.2
0.0459	177.2
0.046	170.2
0.0461	167.2
0.0462	171.2
0.0463	178.2
0.0464	181.2
0.0465	179.2
0.0466	177.2
0.0467	179.2
0.0468	181.2
0.0469	178.2
0.047	172.2
0.0471	168.2
0.0472	169.2
0.0473	175.2
0.0474	181.2
0.0475	184.2
0.0476	183.2
0.0477	180.2
0.0478	175.2
0.0479	170.2
0.048	164.2
0.0481	160.2
0.0482	161.2
0.0483	168.2
0.0484	181.2
0.0485	191.2
0.0486	193.2
0.0487	185.2
0.0488	174.2
0.0489	166.2
0.049	166.2
0.0491	170.2
0.0492	175.2
0.0493	178.2
0.0494	179.2
0.0495	180.2
0.0496	183.2
0.0497	186.2
0.0498	189.2
0.0499	190.2
0.05	188.2
0.0501	180.2
0.0502	172.2
0.0503	163.2
0.0504	158.2
0.0505	159.2
0.0506	167.2
0.0507	178.2
0.0508	186.2
0.0509	187.2
0.051	183.2
0.0511	177.2
0.0512	172.2
0.0513	170.2
0.0514	172.2
0.0515	176.2
0.0516	180.2
0.0517	179.2
0.0518	176.2
0.0519	173.2
0.052	173.2
0.0521	173.2
0.0522	172.2
0.0523	173.2
0.0524	177.2
0.0525	182.2
0.0526	185.2
0.0527	183.2
0.0528	180.2
0.0529	179.2
0.053	178.2
0.0531	175.2
0.0532	171.2
0.0533	170.2
0.0534	173.2
0.0535	179.2
0.0536	182.2
0.0537	180.2
0.0538	175.2
0.0539	171.2
0.054	171.2
0.0541	177.2
0.0542	182.2
0.0543	182.2
0.0544	179.2
0.0545	177.2
0.0546	177.2
0.0547	175.2
0.0548	173.2
0.0549	170.2
0.055	168.2
0.0551	167.2
0.0552	170.2
0.0553	176.2
0.0554	183.2
0.0555	188.2
0.0556	192.2
0.0557	196.2
0.0558	195.2
0.0559	188.2
0.056	177.2
0.0561	166.2
0.0562	159.2
0.0563	158.2
0.0564	162.2
0.0565	171.2
0.0566	181.2
0.0567	186.2
0.0568	183.2
0.0569	180.2
0.057	179.2
0.0571	181.2
0.0572	182.2
0.0573	183.2
0.0574	182.2
0.0575	180.2
0.0576	176.2
0.0577	173.2
0.0578	175.2
0.0579	180.2
0.058	183.2
0.0581	181.2
0.0582	175.2
0.0583	170.2
0.0584	165.2
0.0585	161.2
0.0586	162.2
0.0587	169.2
0.0588	179.2
0.0589	186.2
0.059	187.2
0.0591	180.2
0.0592	170.2
0.0593	165.2
0.0594	168.2
0.0595	173.2
0.0596	177.2
0.0597	181.2
0.0598	188.2
0.0599	193.2
0.06	193.2
0.0601	187.2
0.0602	179.2
0.0603	170.2
0.0604	163.2
0.0605	161.2
0.0606	168.2
0.0607	180.2
0.0608	191.2
0.0609	192.2
0.061	185.2
0.0611	176.2
0.0612	169.2
0.0613	166.2
0.0614	166.2
0.0615	166.2
0.0616	169.2
0.0617	172.2
0.0618	177.2
0.0619	181.2
0.062	186.2
0.0621	191.2
0.0622	193.2
0.0623	189.2
0.0624	180.2
0.0625	170.2
0.0626	164.2
0.0627	165.2
0.0628	173.2
0.0629	182.2
0.063	187.2
0.0631	184.2
0.0632	175.2
0.0633	165.2
0.0634	159.2
0.0635	163.2
0.0636	175.2
0.0637	187.2
0.0638	192.2
0.0639	189.2
0.064	182.2
0.0641	175.2
0.0642	170.2
0.0643	166.2
0.0644	165.2
0.0645	168.2
0.0646	177.2
0.0647	186.2
0.0648	188.2
0.0649	182.2
0.065	173.2
0.0651	167.2
0.0652	165.2
0.0653	167.2
0.0654	168.2
0.0655	168.2
0.0656	170.2
0.0657	172.2
0.0658	174.2
0.0659	180.2
0.066	189.2
0.0661	196.2
0.0662	194.2
0.0663	185.2
0.0664	176.2
0.0665	170.2
0.0666	168.2
0.0667	172.2
0.0668	178.2
0.0669	183.2
0.067	182.2
0.0671	178.2
0.0672	174.2
0.0673	173.2
0.0674	173.2
0.0675	174.2
0.0676	172.2
0.0677	169.2
0.0678	168.2
0.0679	172.2
0.068	177.2
0.0681	182.2
0.0682	183.2
0.0683	180.2
0.0684	175.2
0.0685	174.2
0.0686	179.2
0.0687	187.2
0.0688	193.2
0.0689	189.2
0.069	178.2
0.0691	167.2
0.0692	164.2
0.0693	170.2
0.0694	179.2
0.0695	182.2
0.0696	179.2
0.0697	174.2
0.0698	171.2
0.0699	173.2
0.07	177.2
0.0701	183.2
0.0702	187.2
0.0703	188.2
0.0704	184.2
0.0705	177.2
0.0706	167.2
0.0707	159.2
0.0708	156.2
0.0709	162.2
0.071	176.2
0.0711	190.2
0.0712	197.2
0.0713	196.2
0.0714	190.2
0.0715	183.2
0.0716	175.2
0.0717	170.2
0.0718	168.2
0.0719	166.2
0.072	164.2
