0	9.206925864
1.00E-04	9.300826212
0.0002	9.321027811
0.0003	9.365623552
0.00035	9.400624347
0.0004	9.432802196
0.0005	9.488379135
0.0006	9.521417352
0.0007	9.561702679
0.0008	9.627000513
0.0009	9.699644698
0.001	9.756735483
0.0011	9.803973161
0.0012	9.859726328
0.0013	9.917711771
0.0014	9.952117446
0.0015	9.960953574
0.0016	9.977465429
0.0017	10.02496951
0.0018	10.07578417
0.0019	10.08045776
0.002	10.03349571
0.0021	9.983421738
0.0022	9.970014068
0.0023	9.97454588
0.0024	9.954134094
0.0025	9.909975214
0.0026	9.892257128
0.0027	9.937216041
0.0028	10.01977647
0.0029	10.08772613
0.003	10.11910181
0.0031	10.12891964
0.0032	10.12872527
0.0033	10.11064088
0.0034	10.07853194
0.0035	10.06512131
0.0036	10.0986554
0.0037	10.16461759
0.0038	10.22195302
0.0039	10.25710845
0.004	10.29754462
0.0041	10.36408989
0.0042	10.42823277
0.0043	10.43553098
0.0044	10.36121156
0.0045	10.22677003
0.0046	10.0689881
0.0047	9.913505708
0.0048	9.788866184
0.0049	9.741034211
0.005	9.79235019
0.0051	9.913726447
0.0052	10.02638873
0.0053	10.08171279
0.0054	10.10095362
0.0055	10.1382556
0.0056	10.22411309
0.0057	10.34763359
0.0058	10.47978745
0.0059	10.60240802
0.006	10.69917467
0.0061	10.71921422
0.0062	10.64224313
0.0063	10.51243991
0.0064	10.3937867
0.0065	10.29618919
0.0066	10.16801835
0.0067	9.981489824
0.0068	9.819362202
0.0069	9.818123825
0.007	10.03046505
0.0071	10.34775212
0.0072	10.56234195
0.0073	10.54431987
0.0074	10.34501638
0.0075	10.12778545
0.0076	10.02524498
0.0077	10.06017818
0.0078	10.18329265
0.0079	10.30422892
0.008	10.32769461
0.0081	10.20282165
0.0082	9.966906751
0.0083	9.729201052
0.0084	9.591774529
0.0085	9.591491641
0.0086	9.702690524
0.0087	9.870373533
0.0088	10.04092911
0.0089	10.1663408
0.009	10.22267359
0.0091	10.23967935
0.0092	10.28565162
0.0093	10.39284704
0.0094	10.50639343
0.0095	10.52464366
0.0096	10.41105738
0.0097	10.25989001
0.0098	10.21015151
0.0099	10.3024246
0.01	10.44977116
0.0101	10.53958546
0.0102	10.52619213
0.0103	10.45588358
0.0104	10.38171649
0.0105	10.31899959
0.0106	10.27238341
0.010700001	10.2687967
0.0108	10.34885614
0.0109	10.50362241
0.011	10.65636231
0.0111	10.71954524
0.0112	10.67186559
0.0113	10.56185712
0.0114	10.45016433
0.0115	10.3644285
0.0116	10.29644735
0.0117	10.22588741
0.0118	10.11511269
0.0119	9.949049859
0.012	9.778453895
0.0121	9.687624101
0.0122	9.716363114
0.0123	9.832172445
0.0124	9.958909066
0.0125	10.05617027
0.0126	10.1461153
0.0127	10.25174132
0.0128	10.3559684
0.0129	10.40167938
0.013	10.36739009
0.0131	10.32112059
0.0132	10.37313324
0.0133	10.56387607
0.0134	10.83746519
0.0135	11.0895474
0.0136	11.2435565
0.0137	11.29170516
0.0138	11.25515375
0.0139	11.12240626
0.014	10.87671244
0.0141	10.55035877
0.0142	10.2304207
0.0143	10.01298254
0.0144	9.955378571
0.0145	10.06044689
0.0146	10.27077428
