[Name]
Series 1 at /POINT:Point 1

[Data]
Time [ s ],Velocity v [ m s^-1 ]	
0.206100002	0.07100246
0.206200004	0.070650074
0.206300005	0.069710205
0.206400007	0.068458129
0.206499994	0.067462084
0.206599995	0.06713572
0.206699997	0.067619988
0.206799999	0.068772777
0.206900001	0.070168618
0.207000002	0.071299118
0.207100004	0.072042409
0.207200006	0.072683696
0.207300007	0.073355746
0.207399994	0.073667786
0.207499996	0.073123617
0.207599998	0.071855203
0.207699999	0.070613528
0.207800001	0.070029016
0.207900003	0.070166513
0.208000004	0.07069786
0.208100006	0.071363754
0.208199993	0.072004216
0.208299994	0.072350506
0.208399996	0.072101983
0.208499998	0.071314209
0.2086	0.070492092
0.208700001	0.070162826
0.208800003	0.070400562
0.208900005	0.070796615
0.209000006	0.070875363
0.209099993	0.070537819
0.209199995	0.070179395
0.209299996	0.070292598
0.209399998	0.070961156
0.2095	0.071764716
0.209600002	0.072202205
0.209700003	0.072125656
0.209800005	0.071899509
0.209900007	0.071982734
0.209999993	0.072455268
0.210099995	0.072829018
0.210199997	0.072467179
0.210299999	0.071288286
0.2104	0.070030096
0.210500002	0.069781514
0.210600004	0.071002124
0.210700005	0.073049409
0.210800007	0.074606888
0.210899994	0.074802032
0.210999995	0.073912648
0.211099997	0.072771267
0.211199999	0.07194388
0.211300001	0.071450327
0.211400002	0.07099522
0.211500004	0.070366633
0.211600006	0.069497942
0.211700007	0.068500259
0.211799994	0.067752963
0.211899996	0.067655391
0.211999997	0.068302475
0.212099999	0.069395993
0.212200001	0.070460291
0.212300003	0.071175423
0.212400004	0.071443899
0.212500006	0.071339224
0.212599993	0.071202865
0.212699994	0.071503687
0.212799996	0.072321653
0.212899998	0.073022602
0.213	0.07288109
0.213100001	0.071927841
0.213200003	0.070921784
0.213300005	0.070515992
0.213400006	0.070557704
0.213499993	0.070436858
0.213599995	0.069852197
0.213699996	0.069013693
0.213799998	0.068242574
0.2139	0.067797796
0.214000002	0.067920374
0.214100003	0.068656294
0.214200005	0.069589232
0.214300007	0.069890435
0.214399993	0.069326639
0.214499995	0.068625282
0.214599997	0.068732788
0.214699998	0.069629724
0.2148	0.070570151
0.214900002	0.07108837
0.215000004	0.071477606
0.215100005	0.072012898
0.215200007	0.072398587
0.215299994	0.072205293
0.215399995	0.071473251
0.215499997	0.070580066
0.215599999	0.069784249
0.215700001	0.069059256
0.215800002	0.068529942
0.215900004	0.068521823
0.216000006	0.069309158
0.216100007	0.070724939
0.216199994	0.072145351
0.216299996	0.072882551
0.216399997	0.072563585
0.216499999	0.071244378
0.216600001	0.069473857
0.216700003	0.068056211
0.216800004	0.067537675
0.216900006	0.067895223
0.216999993	0.06872471
0.217099994	0.069801631
0.217199996	0.071137213
0.217299998	0.072539082
0.217399999	0.073439271
0.217500001	0.073411847
0.217600003	0.072678906
0.217700005	0.071920257
0.217800006	0.071682212
0.217899993	0.07193508
0.217999995	0.072260935
0.218099996	0.072298434
0.218199998	0.071905243
0.2183	0.071261515
0.218400002	0.070647393
0.218500003	0.070237927
0.218600005	0.06997048
0.218700007	0.069650295
0.218799993	0.069230287
0.218899995	0.068931579
0.218999997	0.069108856
0.219099998	0.069777445
0.2192	0.070480721
0.219300002	0.070641777
0.219400004	0.070048194
0.219500005	0.069079014
0.219600007	0.068293902
0.219699994	0.067950352
0.219799995	0.067867726
0.219899997	0.067828463
0.219999999	0.067971018
0.220100001	0.068610935
0.220200002	0.069737792
0.220300004	0.070968259
0.220400006	0.071851714
0.220500007	0.07219546
0.220599994	0.072000715
0.220699996	0.071300968
0.220799997	0.070286534
0.220899999	0.069420161
0.221000001	0.069222848
0.221100003	0.069812145
0.221200004	0.070855927
0.221300006	0.071892461
0.221399993	0.072577402
0.221499994	0.072704407
0.221599996	0.072225306
0.221699998	0.071420707
0.221799999	0.070817018
0.221900001	0.070735998
0.222000003	0.070970754
0.222100005	0.071060601
0.222200006	0.070925249
0.222299993	0.070768788
0.222399995	0.070631903
0.222499996	0.070269882
0.222599998	0.069564434
0.2227	0.068861672
0.222800002	0.06860781
0.222900003	0.068956386
0.223000005	0.069738908
0.223100007	0.070723574
0.223199993	0.071633823
0.223299995	0.072101884
0.223399997	0.071924557
0.223499998	0.071329408
0.2236	0.070813067
0.223700002	0.070517199
0.223800004	0.07002551
0.223900005	0.069090227
0.224000007	0.068080578
0.224099994	0.067570088
0.224199995	0.067618985
0.224299997	0.067880272
0.224399999	0.068255184
0.2245	0.069053731
0.224600002	0.070385793
0.224700004	0.071738308
0.224800006	0.072507426
0.224900007	0.072743162
0.224999994	0.073073531
0.225099996	0.073896554
0.225199997	0.074873654
0.225299999	0.075219935
0.225400001	0.074412306
0.225500003	0.072634119
0.225600004	0.070521735
0.225700006	0.068795202
0.225799993	0.067881751
0.225899994	0.067716294
0.225999996	0.067904657
0.226099998	0.068103167
0.226199999	0.06844092
0.226300001	0.069163346
0.226400003	0.070060486
0.226500005	0.070551064
0.226600006	0.070339055
0.226699993	0.069685661
0.226799995	0.069144332
0.226899996	0.069058821
0.226999998	0.069398379
0.2271	0.069954192
0.227200001	0.070407366
0.227300003	0.070453986
0.227400005	0.070060001
0.227500007	0.069710459
0.227599993	0.069999106
0.227699995	0.071127805
0.227799997	0.072754647
0.227899998	0.0742638
0.228	0.075232971
0.228100002	0.075541504
0.228200004	0.075117967
0.228300005	0.073929195
0.228400007	0.072112897
0.228499994	0.070008115
0.228599995	0.068028152
0.228699997	0.066397786
0.228799999	0.065210007
0.2289	0.064632086
0.229000002	0.065047267
0.229100004	0.066615664
0.229200006	0.0689714
0.229300007	0.071182844
0.229399994	0.072312917
0.229499996	0.072236945
0.229599997	0.071633922
0.229699999	0.071269444
0.229800001	0.071390625
0.229900002	0.071765038
0.230000004	0.072091959
0.230100006	0.072203162
0.230199993	0.072039497
0.230299994	0.071605664
0.230399996	0.070993814
0.230499998	0.070379769
0.230599999	0.069890036
0.230700001	0.06969002
0.230800003	0.069941646
0.230900005	0.070715717
0.231000006	0.071654057
0.231099993	0.072061777
0.231199995	0.071552167
0.231299996	0.070475468
0.231399998	0.069501952
0.2315	0.068956513
0.231600001	0.068744205
0.231700003	0.068854051
0.231800005	0.069487882
0.231900007	0.070685032
0.231999993	0.071998664
0.232099995	0.072765452
0.232199997	0.072609965
0.232299998	0.071584526
0.2324	0.070022457
0.232500002	0.068468226
0.232600003	0.067578357
0.232700005	0.067683912
0.232800007	0.068487826
0.232899994	0.069396333
0.232999995	0.070142632
0.233099997	0.070838985
0.233199999	0.071465069
0.2333	0.071759377
0.233400002	0.071657727
0.233500004	0.071613729
0.233600006	0.07197755
0.233700007	0.07242622
0.233799994	0.072303383
0.233899996	0.071465495
0.233999997	0.070454104
0.234099999	0.069833464
0.234200001	0.069573701
0.234300002	0.069325074
0.234400004	0.0689908
0.234500006	0.068750977
0.234599993	0.068705686
0.234699994	0.068843532
0.234799996	0.069197066
0.234899998	0.06975473
0.234999999	0.070299239
0.235100001	0.070532054
0.235200003	0.070459275
0.235300004	0.070478439
0.235400006	0.070869031
0.235499993	0.071397139
0.235599995	0.07162163
0.235699996	0.071413209
0.235799998	0.07106403
0.2359	0.070936966
0.236000001	0.071042122
0.236100003	0.071111281
0.236200005	0.071007086
0.236300007	0.070830317
0.236399993	0.070763349
0.236499995	0.070875835
0.236599997	0.071019084
0.236699998	0.070846315
0.2368	0.070124561
0.236900002	0.069034163
0.237000003	0.068083291
0.237100005	0.067656883
0.237200007	0.067728006
0.237299994	0.067997489
0.237399995	0.068293013
0.237499997	0.068819088
0.237599999	0.069826932
0.2377	0.071036216
0.237800002	0.071712847
0.237900004	0.071371425
0.238000005	0.070248337
0.238100007	0.069082924
0.238199994	0.068439623
0.238299996	0.06832002
0.238399997	0.068324166
0.238499999	0.068101289
0.238600001	0.067725389
0.238700002	0.067591407
0.238800004	0.067946388
0.238900006	0.06868713
0.238999993	0.069496876
0.239099994	0.070156639
0.239199996	0.070671175
0.239299998	0.071204399
0.239399999	0.071825143
0.239500001	0.072477398
0.239600003	0.072968638
0.239700004	0.073053564
0.239800006	0.072701323
0.239899993	0.072150105
0.239999995	0.071708915
0.240099996	0.071515576
0.240199998	0.071555859
0.2403	0.071892928
0.240400001	0.072681419
0.240500003	0.073736881
0.240600005	0.074424943
0.240700006	0.074172646
0.240799993	0.073098787
0.240899995	0.071807848
0.240999997	0.070690035
0.241099998	0.069705637
0.2412	0.068762607
0.241300002	0.068024605
0.241400003	0.067711373
0.241500005	0.067854984
0.241600007	0.068351218
0.241699994	0.069074683
0.241799995	0.069798011
0.241899997	0.070136055
0.241999999	0.069950291
0.2421	0.069577502
0.242200002	0.069369767
0.242300004	0.06932399
0.242400005	0.069183168
0.242500007	0.068989684
0.242599994	0.069103563
0.242699996	0.069609893
0.242799997	0.070090233
0.242899999	0.070083488
0.243000001	0.069597805
0.243100002	0.068965803
0.243200004	0.068385119
0.243300006	0.067868243
0.243399993	0.06757965
0.243499994	0.067849718
0.243599996	0.068779109
0.243699998	0.070047931
0.243799999	0.071225432
0.243900001	0.072131807
0.244000003	0.072703223
0.244100004	0.072788685
0.244200006	0.072371879
0.244299993	0.071822372
0.244399995	0.0715411
0.244499996	0.071496303
0.244599998	0.071205805
0.2447	0.070413557
0.244800001	0.069494894
0.244900003	0.069051114
0.245000005	0.069187223
0.245100006	0.069531127
0.245199993	0.069693848
0.245299995	0.069722479
0.245399997	0.069944294
0.245499998	0.070575503
0.2456	0.071548688
0.245700002	0.07243707
0.245800003	0.072714468
0.245900005	0.072157648
0.246000007	0.071103348
0.246099994	0.070098126
0.246199995	0.069522055
0.246299997	0.069329905
0.246399999	0.069301283
0.2465	0.06927151
0.246600002	0.069205285
0.246700004	0.069140658
0.246800005	0.069040781
0.246900007	0.068779426
0.246999994	0.068454963
0.247099996	0.06841947
0.247199997	0.068936782
0.247299999	0.06983961
0.247400001	0.070666575
0.247500002	0.071171159
0.247600004	0.071526639
0.247700006	0.071986485
0.247799993	0.072453399
0.247899994	0.07257102
0.247999996	0.072061188
0.248099998	0.07105377
0.248199999	0.069872505
0.248300001	0.068796522
0.248400003	0.068081916
0.248500004	0.068013501
0.248600006	0.068674248
0.248699993	0.06973097
0.248799995	0.070728019
0.248899996	0.07143309
0.248999998	0.071887117
0.2491	0.072164216
0.249200001	0.072297926
0.249300003	0.072487146
0.249400005	0.073008372
0.249500006	0.073801241
0.249599993	0.074287237
0.249699995	0.073806689
0.249799997	0.072391438
0.249899998	0.070823196
0.25	0.06984855
0.250099987	0.069518313
0.250200003	0.069491755
0.25029999	0.069586452
0.250400007	0.06985803
0.250499994	0.070298146
0.25060001	0.070770634
0.250699997	0.07122335
0.250800014	0.071659188
0.2509	0.071862016
0.250999987	0.071641829
0.251100004	0.071173446
0.251199991	0.070881582
0.251300007	0.070950832
0.251399994	0.071084143
0.25150001	0.070879219
0.251599997	0.070399464
0.251700014	0.070005148
0.251800001	0.069839333
0.251899987	0.069754888
0.252000004	0.069718533
0.252099991	0.069981607
0.252200007	0.070761766
0.252299994	0.071837041
0.252400011	0.072731405
0.252499998	0.073163578
0.252600014	0.073215374
0.252700001	0.073004422
0.252799988	0.072527298
0.252900004	0.071861516
0.252999991	0.071214668
0.253100008	0.070706242
0.253199995	0.070335953
0.253300011	0.070183056
0.253399998	0.070365509
0.253500015	0.070645864
0.253600001	0.070418506
0.253699988	0.069431446
0.253800005	0.068392767
0.253899992	0.068406919
0.254000008	0.069747826
0.254099995	0.071539299
0.254200011	0.072620729
0.254299998	0.072652507
0.254400015	0.072067111
0.254500002	0.071326038
0.254599988	0.070499164
0.254700005	0.069677079
0.254799992	0.069218784
0.254900008	0.069431473
0.254999995	0.070310769
0.255100012	0.071557075
0.255199999	0.072672406
0.255299985	0.073178596
0.255400002	0.072865949
0.255499989	0.071961434
0.255600005	0.070983119
0.255699992	0.070270118
0.255800009	0.069840794
0.255899996	0.069670207
0.256000012	0.06993329
0.256099999	0.070924614
0.256199986	0.072571627
0.256300002	0.074214272
0.256399989	0.074962789
0.256500006	0.074410528
0.256599993	0.072964152
0.256700009	0.071396309
0.256799996	0.070254138
0.256900012	0.069549788
0.256999999	0.068969889
0.257099986	0.068278026
0.257200003	0.067590418
0.257299989	0.06723971
0.257400006	0.067460809
0.257499993	0.06819032
0.257600009	0.069110444
0.257699996	0.069852025
0.257800013	0.070217347
0.2579	0.070211578
0.257999986	0.069909908
0.258100003	0.069334359
0.25819999	0.068567613
0.258300006	0.067854
0.258399993	0.067593072
0.25850001	0.067980969
0.258599997	0.068831172
0.258700013	0.069689567
0.2588	0.070342149
0.258899987	0.07107586
0.259000003	0.072126355
0.25909999	0.073238933
0.259200007	0.073751591
0.259299994	0.073305987
0.25940001	0.072232409
0.259499997	0.071260313
0.259600013	0.070880979
0.2597	0.071109498
0.259799987	0.071631813
0.259900004	0.071975617
0.25999999	0.071690676
0.260100007	0.07070651
0.260199994	0.069456221
0.26030001	0.068532278
0.260399997	0.068158056
0.260500014	0.068201868
0.260600001	0.068526277
0.260699987	0.069151775
0.260800004	0.069983322
0.260899991	0.070545639
0.261000007	0.070358696
0.261099994	0.069599066
0.261200011	0.069001024
0.261299998	0.06910124
0.261400014	0.06972423
0.261500001	0.070451128
0.261599988	0.071088316
0.261700004	0.071579646
0.261799991	0.071710951
0.261900008	0.071168465
0.261999995	0.069934007
0.262100011	0.068348787
0.262199998	0.066923603
0.262300014	0.066052888
0.262400001	0.065964819
0.262499988	0.066483075
0.262600005	0.067071437
0.262699991	0.067362824
0.262800008	0.067691002
0.262899995	0.068725073
0.263000011	0.070637836
0.263099998	0.072545814
0.263200015	0.073209418
0.263300002	0.07221569
0.263399988	0.07028071
0.263500005	0.068377182
0.263599992	0.067167735
0.263700008	0.066919965
0.263799995	0.067671611
0.263900012	0.069229661
0.263999999	0.071099229
0.264099985	0.072759256
0.264200002	0.074015164
0.264299989	0.074917825
0.264400005	0.075383051
0.264499992	0.075231061
0.264600009	0.074472919
0.264699996	0.073362537
0.264800012	0.072155117
0.264899999	0.070949988
0.264999986	0.069957557
0.265100002	0.06950447
0.265199989	0.069672267
0.265300006	0.070033026
0.265399992	0.070029701
0.265500009	0.069487074
0.265599996	0.068732398
0.265700012	0.068224693
0.265799999	0.068270402
0.265899986	0.068945786
0.266000003	0.070065834
0.266099989	0.071279146
0.266200006	0.072195519
0.266299993	0.072646964
0.266400009	0.072575125
0.266499996	0.071937566
0.266600013	0.070768443
0.2667	0.069300734
0.266799986	0.067931546
0.266900003	0.066984125
0.26699999	0.066517212
0.267100006	0.066430657
0.267199993	0.066702449
0.26730001	0.067547558
0.267399997	0.069022397
0.267500013	0.07078816
0.2676	0.072169056
0.267699987	0.072592279
0.267800003	0.072052243
0.26789999	0.071091346
0.268000007	0.070403093
0.268099993	0.070280859
0.26820001	0.070508644
0.268299997	0.070688602
0.268400013	0.07061326
0.2685	0.07030929
0.268599987	0.069762041
0.268700004	0.06894222
0.26879999	0.068080297
0.268900007	0.067587216
0.268999994	0.067772816
0.26910001	0.06864696
0.269199997	0.07007848
0.269300014	0.07186891
0.269400001	0.073640892
0.269499987	0.074841549
0.269600004	0.075052124
0.269699991	0.074325325
0.269800007	0.073044719
0.269899994	0.07152272
0.270000011	0.06995362
0.270099998	0.06871068
0.270200014	0.068323658
0.270300001	0.068999899
0.270399988	0.070290612
0.270500004	0.071313415
0.270599991	0.071652402
0.270700008	0.071581197
0.270799994	0.071361799
0.270900011	0.070884
0.270999998	0.069943483
0.271100014	0.068657773
0.271200001	0.067506223
0.271299988	0.067030296
0.271400005	0.067525922
0.271499991	0.068962714
0.271600008	0.070924143
0.271699995	0.072622797
0.271800011	0.07331168
0.271899998	0.072879167
0.272000015	0.071751543
0.272100002	0.070374957
0.272199988	0.069081382
0.272300005	0.068345856
0.272399992	0.068794159
0.272500008	0.070531704
0.272599995	0.07274543
0.272700012	0.074241547
0.272799999	0.074391055
0.272899985	0.073546001
0.273000002	0.072334177
0.273099989	0.071224828
0.273200005	0.070425228
0.273299992	0.070123971
0.273400009	0.070385453
0.273499995	0.071037287
0.273600012	0.071752709
0.273699999	0.072202245
0.273799986	0.072265875
0.273900002	0.071894175
0.273999989	0.071108863
0.274100006	0.070191502
0.274199992	0.069541315
0.274300009	0.069300322
0.274399996	0.069171338
0.274500012	0.068787986
0.274599999	0.068177964
0.274699986	0.067749783
0.274800003	0.067907869
0.274899989	0.068729082
0.275000006	0.069892776
0.275099993	0.070898537
0.275200009	0.071412806
0.275299996	0.071388611
0.275400013	0.071028854
0.2755	0.070415662
0.275599986	0.069457954
0.275700003	0.068187816
0.27579999	0.067016471
0.275900006	0.066510535
0.275999993	0.066965047
0.27610001	0.068277056
0.276199996	0.07000445
0.276300013	0.071612685
0.2764	0.072805803
0.276499987	0.073421671
0.276600003	0.073435696
0.27669999	0.072973904
0.276800007	0.072296665
0.276899993	0.071697375
0.27700001	0.071346173
0.277099997	0.071156014
0.277200013	0.070861474
0.2773	0.070326046
0.277399987	0.069823322
0.277500004	0.069848215
0.27759999	0.070589923
0.277700007	0.071661111
0.277799994	0.072345857
0.27790001	0.072170081
0.277999997	0.071352147
0.278100014	0.070514559
0.278200001	0.070182289
0.278299987	0.070560117
0.278400004	0.071476572
0.278499991	0.072394831
0.278600007	0.072765819
0.278699994	0.072375091
0.278800011	0.071446399
0.278899997	0.070296259
0.279000014	0.069092241
0.279100001	0.068067252
0.279199988	0.067801016
0.279300004	0.068842385
0.279399991	0.071072426
0.279500008	0.073468772
0.279599994	0.074967057
0.279700011	0.075304357
0.279799998	0.074988358
0.279900014	0.074443753
0.280000001	0.073746239
0.280099988	0.072952876
0.280200005	0.072225515
0.280299991	0.071572883
0.280400008	0.070809856
0.280499995	0.069767085
0.280600011	0.0686405
0.280699998	0.067803497
0.280800015	0.067452445
0.280900002	0.067598469
0.280999988	0.068214233
0.281100005	0.069159853
0.281199992	0.070081016
0.281300008	0.07057768
0.281399995	0.07061268
0.281500012	0.070445595
0.281599998	0.070179654
0.281699985	0.069717762
0.281800002	0.068999527
0.281899989	0.068287307
0.282000005	0.067978293
0.282099992	0.068197795
0.282200009	0.068796182
0.282299995	0.069612755
0.282400012	0.070490083
0.282499999	0.071260218
0.282599986	0.071801044
0.282700002	0.072155716
0.282799989	0.07251467
0.282900006	0.072868086
0.282999992	0.072958618
0.283100009	0.072545723
0.283199996	0.071802101
0.283300012	0.071145649
0.283399999	0.070761766
0.283499986	0.070526116
0.283600003	0.070393096
0.283699989	0.070553277
0.283800006	0.071093831
0.283899993	0.071678048
0.284000009	0.071682071
0.284099996	0.070783883
0.284200013	0.069313975
0.284299999	0.068094041
0.284399986	0.067821469
0.284500003	0.068539472
0.28459999	0.06966549
0.284700006	0.07047271
0.284799993	0.070638376
0.28490001	0.070353797
0.284999996	0.07010082
0.285100013	0.070291156
0.2852	0.071075715
0.285299987	0.072337488
0.285400003	0.073835809
0.28549999	0.075142688
0.285600007	0.075710707
0.285699993	0.075199142
0.28580001	0.073915152
0.285899997	0.072528632
0.286000013	0.071498544
0.2861	0.070854875
0.286199987	0.07033304
0.286300004	0.069710931
0.28639999	0.069032549
0.286500007	0.068547351
0.286599994	0.068503616
0.28670001	0.068925682
0.286799997	0.069573574
0.286900014	0.070173902
0.287	0.070693038
0.287099987	0.071369211
0.287200004	0.072385968
0.287299991	0.073577471
0.287400007	0.074465848
0.287499994	0.074531129
0.287600011	0.073562856
0.287699997	0.071846875
0.287800014	0.070053084
0.287900001	0.068828659
0.287999988	0.068462634
0.288100004	0.068912093
0.288199991	0.070079165
0.288300008	0.071921382
0.288399994	0.074149903
0.288500011	0.075966991
0.288599998	0.076542335
0.288700014	0.075782878
0.288800001	0.074381153
0.288899988	0.072977605
0.289000005	0.071606907
0.289099991	0.070071813
0.289200008	0.06843027
0.289299995	0.066960216
0.289400011	0.065814336
0.289499998	0.065019526
0.289600015	0.064670237
0.289700001	0.064921445
0.289799988	0.065776429
0.289900005	0.066949965
0.289999992	0.068152944
0.290100008	0.069292715
0.290199995	0.07034863
0.290300012	0.071237574
0.290399998	0.072038594
0.290499985	0.072964097
0.290600002	0.073904451
0.290699989	0.074215075
0.290800005	0.07326433
0.290899992	0.071249458
0.291000009	0.069037692
0.291099995	0.06744878
0.291200012	0.066758813
0.291299999	0.066773895
0.291399986	0.067181052
0.291500002	0.067818312
0.291599989	0.06865492
0.291700006	0.069706
0.291799992	0.070844106
0.291900009	0.071787536
0.291999996	0.072111523
0.292100012	0.071618931
0.292199999	0.070719224
0.292299986	0.070116841
0.292400002	0.070150107
0.292499989	0.070534712
0.292600006	0.070870192
0.292699993	0.071174648
0.292800009	0.071859357
0.292899996	0.073029115
0.293000013	0.074203082
0.293099999	0.074869735
0.293199986	0.074945294
0.293300003	0.074691351
0.29339999	0.074310892
0.293500006	0.073717549
0.293599993	0.072934228
0.29370001	0.072337062
0.293799996	0.072392894
0.293900013	0.073155704
0.294	0.074068339
0.294099987	0.074373052
0.294200003	0.073687549
0.29429999	0.072302126
0.294400007	0.070948836
0.294499993	0.070245842
0.29460001	0.07019704
0.294699997	0.070278083
0.294800013	0.070038143
0.2949	0.069580678
0.294999987	0.069380635
0.295100003	0.069874686
0.29519999	0.071021465
0.295300007	0.072188465
0.295399994	0.0725244
0.29550001	0.071631713
0.295599997	0.070023646
0.295700014	0.068664205
0.2958	0.068362639
0.295899987	0.069215482
0.296000004	0.07064376
0.296099991	0.071800944
0.296200007	0.072052728
0.296299994	0.071232707
0.296400011	0.069721812
0.296499997	0.068131417
0.296600014	0.067036628
0.296700001	0.066750448
0.296799988	0.067230502
0.296900004	0.068174299
0.296999991	0.069263363
0.297100008	0.070353656
0.297199994	0.071466615
0.297300011	0.072623618
0.297399998	0.073603661
0.297500014	0.073872423
0.297600001	0.073024271
0.297699988	0.071256607
0.297800004	0.069468504
0.297899991	0.068515677
0.298000008	0.06850088
0.298099995	0.068852854
0.298200011	0.069036685
0.298299998	0.069076629
0.298400015	0.069279171
0.298500001	0.06979372
0.298599988	0.070566976
0.298700005	0.071451787
0.298799992	0.072223941
0.298900008	0.072601261
0.298999995	0.072478555
0.299100012	0.07213388
0.299199998	0.071966804
0.299299985	0.072011918
0.299400002	0.07208491
0.299499989	0.072138861
0.299600005	0.072337533
0.299699992	0.07260664
0.299800009	0.072464693
0.299899995	0.071540061
0.300000012	0.070169339
0.300099999	0.069133142
0.300199986	0.068789814
0.300300002	0.068888733
0.300399989	0.069029682
0.300500005	0.069163614
0.300599992	0.069495593
0.300700009	0.070003987
0.300799996	0.070414401
0.300900012	0.070453015
0.300999999	0.070132798
0.301099986	0.069823966
0.301200002	0.070039939
0.301299989	0.071013301
0.301400006	0.072496817
0.301499993	0.073749069
0.301600009	0.074077683
0.301699996	0.073510612
0.301800013	0.072601805
0.301899999	0.071894257
0.301999986	0.071392843
0.302100003	0.070884626
0.30219999	0.07041788
0.302300006	0.070220128
0.302399993	0.070245017
0.30250001	0.070167085
0.302599996	0.069877816
0.302700013	0.069698498
0.3028	0.070041717
0.302899987	0.070934779
0.303000003	0.072082225
0.30309999	0.073089402
0.303200006	0.073552442
0.303299993	0.07313585
0.30340001	0.071921645
0.303499997	0.070503777
0.303600013	0.069573683
0.3037	0.069464145
0.303799987	0.069982945
0.303900003	0.070627748
0.30399999	0.071036307
0.304100007	0.071075424
0.304199994	0.070747274
0.30430001	0.07005078
0.304399997	0.06904416
0.304500014	0.067911516
0.3046	0.066915089
0.304699987	0.066323066
0.304800004	0.066238312
0.304899991	0.066578714
0.305000007	0.067099451
0.305099994	0.067595435
0.305200011	0.067914418
0.305299997	0.067948329
0.305400014	0.067632194
0.305500001	0.067180335
0.305599988	0.066999448
0.305700004	0.067388856
0.305799991	0.068205937
0.305900007	0.068874354
0.305999994	0.068880487
0.306100011	0.068276321
0.306199998	0.067623585
0.306300014	0.067547581
0.306400001	0.06829666
0.306499988	0.069655475
0.306600004	0.070995923
0.306699991	0.071659305
0.306800008	0.071549237
0.306899995	0.071183361
0.307000011	0.070987001
0.307099998	0.070884476
0.307200015	0.070582325
0.307300001	0.070035448
0.307399988	0.069571347
0.307500005	0.069557771
0.307599992	0.070028808
0.307700008	0.070719446
0.307799995	0.071269507
0.307900012	0.071405267
0.307999998	0.071148444
0.308099985	0.070751914
0.308200002	0.070518342
0.308299989	0.070506167
0.308400005	0.070511406
0.308499992	0.070361308
0.308600008	0.070154062
0.308699995	0.070039621
0.308800012	0.069993214
0.308899999	0.069886679
0.308999985	0.069947887
0.309100002	0.070604338
0.309199989	0.071863712
0.309300005	0.072995858
0.309399992	0.07320031
0.309500009	0.072387624
0.309599996	0.071293625
0.309700012	0.070667682
0.309799999	0.070673497
0.309899986	0.070953245
0.310000002	0.071050604
0.310099989	0.070790125
0.310200006	0.070337595
0.310299993	0.070046983
0.310400009	0.070256991
0.310499996	0.071015727
0.310600013	0.072033818
0.310699999	0.072925451
0.310799986	0.073449041
0.310900003	0.073451872
0.31099999	0.07273072
0.311100006	0.071262885
0.311199993	0.069452248
0.311300009	0.068063959
0.311399996	0.067735449
0.311500013	0.068628108
0.3116	0.070456826
0.311699986	0.072536719
0.311800003	0.073890635
0.31189999	0.073730313
0.312000006	0.072122495
0.312099993	0.070007199
0.31220001	0.068499347
0.312299997	0.068125397
0.312400013	0.068671925
0.3125	0.069623388
0.312599987	0.070591579
0.312700003	0.071370585
0.31279999	0.071755662
0.312900007	0.071568565
0.312999994	0.070888037
0.31310001	0.070071717
0.313199997	0.069409292
0.313300014	0.068949895
0.3134	0.068713393
0.313499987	0.068829811
0.313600004	0.0693668
0.313699991	0.070159723
0.313800007	0.070782817
0.313899994	0.070891085
0.31400001	0.070519063
0.314099997	0.070081279
0.314200014	0.07001906
0.314300001	0.070500679
0.314399987	0.07119549
0.314500004	0.071547318
0.314599991	0.071306339
0.314700007	0.070694562
0.314799994	0.070059529
0.314900011	0.069573261
0.314999998	0.069214901
0.315100014	0.069019739
0.315200001	0.069238438
0.315299988	0.069989735
0.315400004	0.071022645
0.315499991	0.071913548
0.315600008	0.072274847
0.315699995	0.071974733
0.315800011	0.071226262
0.315899998	0.070493371
0.316000015	0.070218935
0.316100001	0.07046421
0.316199988	0.070892686
0.316300005	0.071131375
0.316399992	0.071017483
0.316500008	0.070497163
0.316599995	0.069513596
0.316700011	0.068148063
0.316799998	0.066901776
0.316900015	0.066487529
0.317000002	0.067224116
0.317099988	0.068799911
0.317200005	0.070579232
0.317299992	0.072052578
0.317400008	0.073023536
0.317499995	0.073545261
0.317600012	0.073771667
0.317699999	0.073808458
0.317799985	0.073508933
0.317900002	0.072706721
0.317999989	0.071657464
0.318100005	0.07100177
0.318199992	0.071184377
0.318300009	0.071868343
0.318399996	0.072198943
0.318500012	0.071668486
0.318599999	0.070638725
0.318699986	0.069799417
0.318800002	0.069413778
0.318899989	0.069232764
0.319000006	0.068954749
0.319099993	0.068509036
0.319200009	0.067979527
0.319299996	0.067516846
0.319400012	0.067373016
0.319499999	0.067835194
0.319599986	0.068923047
0.319700003	0.070334329
0.319799989	0.071678329
0.319900006	0.072701985
0.319999993	0.073236924
0.320100009	0.073164322
0.320199996	0.072545909
0.320300013	0.071759458
0.3204	0.071250293
0.320499986	0.071161825
0.320600003	0.071251862
0.32069999	0.07119334
0.320800006	0.07092935
0.320899993	0.070577077
0.32100001	0.070225521
0.321099997	0.069908125
0.321200013	0.069647981
0.3213	0.069538249
0.321399987	0.069775649
0.321500003	0.070641192
0.32159999	0.07223299
0.321700007	0.074046185
0.321799994	0.075047434
0.32190001	0.074568532
0.321999997	0.072987262
0.322100013	0.071414216
0.3222	0.070660152
0.322299987	0.070616181
0.322400004	0.070677643
0.32249999	0.070562345
0.322600007	0.070463439
0.322699994	0.070565901
